txn_id,customer_id,date,txn_type,amount_inr,country,country_risk,customer_segment,industry,velocity_24h,is_round_number,shell_company_flag,pep_flag,sanctions_flag,multi_account_flag,risk_score,sar_label,country_risk_enc,segment_enc,txn_type_enc,industry_enc,amount_log,structuring_flag,high_value_flag,combined_alert_score,ml_risk_score,ml_alert,risk_tier
TXN001712,CUST1165,2024-09-04,SWIFT,134486.72,Singapore,Low,Retail,Finance,17,0,0,1,0,0,50,1,1,2,5,0,11.809228172740589,0,1,1,99.0,1,High
TXN001713,CUST1143,2024-05-10,Cash Deposit,9294.97,Germany,Low,SME,Import/Export,8,0,0,0,0,1,50,1,1,3,0,4,9.137336251891993,1,0,1,100.0,1,High
TXN001714,CUST1328,2024-02-18,Cash Deposit,12850.14,USA,Low,Retail,Finance,4,0,0,0,0,0,15,0,1,2,0,0,9.461187802341646,0,0,0,0.3,0,Low
TXN001715,CUST1061,2024-06-26,Crypto Exchange,27545.81,UK,Low,SME,Real Estate,4,0,0,0,0,0,15,0,1,3,2,5,10.223642018403257,0,0,0,0.2,0,Low
TXN001716,CUST1481,2024-04-03,NEFT,29457.69,Germany,Low,Retail,Retail Trade,5,0,0,0,0,0,30,0,1,2,3,6,10.290744221953933,0,0,0,0.2,0,Low
TXN001717,CUST1430,2024-04-11,Wire Transfer,3379.16,Australia,Low,Corporate,Retail Trade,3,0,0,0,0,0,0,0,1,0,6,6,8.125678324634798,0,0,0,0.2,0,Low
TXN001718,CUST1399,2024-09-28,Crypto Exchange,6306.38,Singapore,Low,Corporate,Finance,1,0,0,0,0,0,20,0,1,0,2,0,8.749475655363963,1,0,0,3.8,0,Low
TXN001719,CUST1185,2024-03-26,NEFT,12380.4,UK,Low,Corporate,Healthcare,2,0,0,0,0,0,15,0,1,0,3,1,9.423950625466862,0,0,0,0.1,0,Low
TXN001720,CUST1084,2024-03-18,Crypto Exchange,479808.7,Myanmar,High,Corporate,Retail Trade,13,0,1,0,0,0,85,1,0,0,2,6,13.081144845940358,0,1,1,100.0,1,High
TXN001721,CUST1215,2024-03-10,Cash Withdrawal,5580.11,Australia,Low,HNI,Hospitality,3,0,0,0,0,0,20,0,1,1,1,2,8.627142960323638,1,0,0,1.9,0,Low
TXN001722,CUST1128,2024-11-09,RTGS,80066.66,USA,Low,SME,Real Estate,9,0,0,1,0,0,50,1,1,3,4,5,11.290627306211013,0,0,1,96.5,1,High
TXN001723,CUST1200,2024-07-19,SWIFT,90311.34,Singapore,Low,Corporate,Healthcare,2,0,0,0,0,0,15,0,1,0,5,1,11.41102938566102,0,0,0,1.0,0,Low
TXN001724,CUST1179,2024-03-12,Cash Withdrawal,16923.57,Germany,Low,Retail,Real Estate,1,0,0,0,0,0,15,0,1,2,1,5,9.736521691253893,0,0,0,0.2,0,Low
TXN001725,CUST1299,2024-03-13,SWIFT,24399.47,Australia,Low,Corporate,Real Estate,3,0,0,0,0,0,15,0,1,0,5,5,10.102357673390859,0,0,0,0.2,0,Low
TXN001726,CUST1005,2024-09-25,Cash Withdrawal,21901.75,India,Low,Retail,Finance,5,0,0,0,0,0,30,0,1,2,1,0,9.994367478697498,0,0,0,0.8,0,Low
TXN001727,CUST1338,2024-03-04,Crypto Exchange,47108.6,Singapore,Low,HNI,Import/Export,5,0,0,0,0,0,30,0,1,1,2,4,10.760232080891749,0,0,0,0.2,0,Low
TXN001728,CUST1036,2024-07-14,Wire Transfer,10631.03,Japan,Low,SME,Import/Export,3,0,0,0,0,0,15,0,1,3,6,4,9.27162642205953,0,0,0,0.3,0,Low
TXN001729,CUST1238,2024-12-29,Cash Deposit,407505.03,USA,Low,HNI,Finance,8,0,1,0,0,0,50,1,1,1,0,0,12.917811009099584,0,1,1,100.0,1,High
TXN001730,CUST1435,2024-08-09,RTGS,1158.35,Germany,Low,HNI,Retail Trade,1,0,0,0,0,0,0,0,1,1,4,6,7.05561478222099,0,0,0,0.1,0,Low
TXN001731,CUST1442,2024-05-21,RTGS,14757.87,UK,Low,SME,Retail Trade,5,0,0,0,0,0,30,0,1,3,4,6,9.599599536958147,0,0,0,0.2,0,Low
TXN001732,CUST1341,2024-01-07,Wire Transfer,3050.21,India,Low,SME,Import/Export,4,0,0,0,0,0,0,0,1,3,6,4,8.02329351223984,0,0,0,0.1,0,Low
TXN001733,CUST1253,2024-12-06,SWIFT,3666.8,UK,Low,Corporate,Finance,1,0,0,0,0,0,0,0,1,0,5,0,8.207347306262735,0,0,0,0.1,0,Low
TXN001734,CUST1423,2024-10-16,NEFT,19526.86,Germany,Low,HNI,Finance,5,0,0,0,0,0,30,0,1,1,3,0,9.879597442854143,0,0,0,0.4,0,Low
TXN001735,CUST1473,2024-02-25,NEFT,51918.2,Singapore,Low,HNI,IT Services,1,0,0,0,0,0,15,0,1,1,3,3,10.857443942938769,0,0,0,0.1,0,Low
TXN001736,CUST1060,2024-12-10,NEFT,8365.8,Australia,Low,Corporate,Import/Export,5,0,0,0,0,0,35,0,1,0,3,4,9.032026772579766,1,0,0,1.0,0,Low
TXN001737,CUST1201,2024-08-13,RTGS,12877.66,Japan,Low,Retail,Import/Export,4,0,0,0,0,0,15,0,1,2,4,4,9.463326956979012,0,0,0,0.1,0,Low
TXN001738,CUST1267,2024-11-17,Crypto Exchange,104122.4,Australia,Low,Retail,Hospitality,4,0,0,0,0,0,15,0,1,2,2,2,11.553332013204624,0,1,0,2.4,0,Low
TXN001739,CUST1013,2024-01-13,Cash Deposit,11627.52,Australia,Low,Corporate,Finance,3,0,0,0,0,0,15,0,1,0,0,0,9.361215980321116,0,0,0,0.4,0,Low
TXN001740,CUST1471,2024-08-21,Wire Transfer,164081.4,UK,Low,HNI,Retail Trade,16,0,0,1,0,1,65,1,1,1,6,6,12.008124019650502,0,1,2,99.9,1,High
TXN001741,CUST1325,2024-03-23,Crypto Exchange,200000.0,USA,Low,SME,Retail Trade,5,1,0,0,0,0,35,0,1,3,2,6,12.206077645517674,0,1,0,3.6,0,Low
TXN001742,CUST1280,2024-06-27,SWIFT,18925.48,Japan,Low,SME,Healthcare,2,0,0,0,0,0,15,0,1,3,5,1,9.848317278682531,0,0,0,0.2,0,Low
TXN001743,CUST1438,2024-11-11,Cash Withdrawal,577.59,Singapore,Low,Retail,Import/Export,2,0,0,0,0,0,0,0,1,2,1,4,6.360594109295549,0,0,0,0.2,0,Low
TXN001744,CUST1156,2024-11-23,Wire Transfer,25084.68,Germany,Low,Retail,Healthcare,3,0,0,0,0,0,15,0,1,2,6,1,10.13005244438431,0,0,0,0.3,0,Low
TXN001745,CUST1327,2024-04-13,SWIFT,14353.33,UK,Low,Corporate,Retail Trade,4,0,0,0,0,0,15,0,1,0,5,6,9.571806917833037,0,0,0,0.2,0,Low
TXN001746,CUST1412,2024-03-22,Crypto Exchange,56085.31,USA,Low,HNI,Import/Export,3,0,0,0,0,0,15,0,1,1,2,4,10.934647033210485,0,0,0,0.2,0,Low
TXN001747,CUST1097,2024-11-24,RTGS,390546.76,Syria,High,SME,Finance,7,0,1,1,0,0,100,1,0,3,4,0,12.87530554552078,0,1,2,100.0,1,High
TXN001748,CUST1134,2024-09-29,Cash Withdrawal,22242.76,UK,Low,Corporate,Healthcare,4,0,0,0,0,0,15,0,1,0,1,1,10.009816798822886,0,0,0,0.2,0,Low
TXN001749,CUST1197,2024-05-30,RTGS,486835.37,Myanmar,High,Retail,Retail Trade,19,0,0,1,1,0,100,1,0,2,4,6,13.095683349712235,0,1,2,100.0,1,High
TXN001750,CUST1114,2024-08-13,Cash Deposit,147185.64,Myanmar,High,Corporate,Real Estate,5,0,0,0,0,0,65,1,0,0,0,5,11.899456720288331,0,1,0,85.3,1,High
TXN001751,CUST1098,2024-09-22,Crypto Exchange,6583.46,Singapore,Low,HNI,Real Estate,4,0,0,0,0,0,20,0,1,1,2,5,8.792467606259015,1,0,0,1.5,0,Low
TXN001752,CUST1454,2024-12-27,Cash Withdrawal,1291.49,Japan,Low,HNI,Healthcare,3,0,0,0,0,0,0,0,1,1,1,1,7.164325869408747,0,0,0,0.2,0,Low
TXN001753,CUST1134,2024-04-30,Cash Withdrawal,5922.21,UK,Low,HNI,Import/Export,5,0,0,0,0,0,35,0,1,1,1,4,8.68663381065436,1,0,0,8.8,0,Low
TXN001754,CUST1490,2024-12-25,Crypto Exchange,2262.49,USA,Low,Corporate,Import/Export,5,0,0,0,0,0,15,0,1,0,2,4,7.72466314892943,0,0,0,0.3,0,Low
TXN001755,CUST1049,2024-02-23,Cash Withdrawal,3392.14,Japan,Low,HNI,Finance,5,0,0,0,0,0,15,0,1,1,1,0,8.129511025353573,0,0,0,6.0,0,Low
TXN001756,CUST1178,2024-10-21,Cash Withdrawal,19591.82,Japan,Low,Corporate,Hospitality,1,0,0,0,0,0,15,0,1,0,1,2,9.882918451574042,0,0,0,0.2,0,Low
TXN001757,CUST1224,2024-02-03,SWIFT,99196.38,USA,Low,HNI,Finance,1,0,0,0,0,0,15,0,1,1,5,0,11.504866881633857,0,0,0,1.1,0,Low
TXN001758,CUST1286,2024-12-27,SWIFT,14647.24,USA,Low,Retail,Import/Export,1,0,0,0,0,0,15,0,1,2,5,4,9.592075470709473,0,0,0,0.2,0,Low
TXN001759,CUST1033,2024-01-15,Cash Withdrawal,1347.73,Australia,Low,SME,Finance,5,0,0,0,0,0,15,0,1,3,1,0,7.206918687917452,0,0,0,1.5,0,Low
TXN001760,CUST1360,2024-12-04,Cash Deposit,15786.4,Germany,Low,Corporate,Hospitality,3,0,0,0,0,0,15,0,1,0,0,2,9.666967432513587,0,0,0,0.2,0,Low
TXN001761,CUST1345,2024-10-18,Cash Deposit,48773.74,Japan,Low,SME,Import/Export,5,0,0,0,0,0,30,0,1,3,0,4,10.794967834877411,0,0,0,3.2,0,Low
TXN001762,CUST1073,2024-11-08,Wire Transfer,3246.48,India,Low,SME,Retail Trade,3,0,0,0,0,0,0,0,1,3,6,6,8.085634589942265,0,0,0,0.3,0,Low
TXN001763,CUST1396,2024-09-28,Wire Transfer,6627.44,Germany,Low,Retail,Finance,2,0,0,0,0,0,20,0,1,2,6,0,8.799124761376257,1,0,0,1.6,0,Low
TXN001764,CUST1127,2024-01-16,Cash Deposit,8283.59,Australia,Low,Corporate,Retail Trade,4,0,0,0,0,0,20,0,1,0,0,6,9.022152441611397,1,0,0,2.5,0,Low
TXN001765,CUST1169,2024-10-20,SWIFT,2496.52,Australia,Low,Retail,IT Services,4,0,0,0,0,0,0,0,1,2,5,3,7.823053518498653,0,0,0,0.1,0,Low
TXN001766,CUST1195,2024-06-24,Crypto Exchange,21427.29,USA,Low,HNI,Real Estate,1,0,0,0,0,0,15,0,1,1,2,5,9.972467290603504,0,0,0,0.1,0,Low
TXN001767,CUST1090,2024-02-16,SWIFT,6758.65,USA,Low,HNI,Import/Export,3,0,0,0,0,0,20,0,1,1,5,4,8.818726392548701,1,0,0,1.0,0,Low
TXN001768,CUST1116,2024-02-11,RTGS,15203.77,UK,Low,SME,Healthcare,4,0,0,0,0,0,15,0,1,3,4,1,9.629364473393967,0,0,0,0.1,0,Low
TXN001769,CUST1268,2024-02-01,NEFT,2140.43,Singapore,Low,SME,IT Services,1,0,0,0,0,0,0,0,1,3,3,3,7.669229109152515,0,0,0,0.3,0,Low
TXN001770,CUST1048,2024-01-07,NEFT,4204.09,India,Low,Corporate,IT Services,3,0,0,0,0,0,20,0,1,0,3,3,8.344050975269564,0,0,0,0.1,0,Low
TXN001771,CUST1014,2024-03-29,Wire Transfer,23946.37,USA,Low,SME,Retail Trade,5,0,0,0,0,0,30,0,1,3,6,6,10.083613784700711,0,0,0,0.8,0,Low
TXN001772,CUST1274,2024-12-15,Wire Transfer,4632.03,USA,Low,Corporate,Import/Export,5,0,0,0,0,0,35,0,1,0,6,4,8.440966360681676,1,0,0,2.8,0,Low
TXN001773,CUST1090,2024-03-31,Crypto Exchange,108060.42,Singapore,Low,HNI,Healthcare,2,0,0,0,0,0,15,0,1,1,2,1,11.590455048159393,0,1,0,2.4,0,Low
TXN001774,CUST1227,2024-10-02,Wire Transfer,4449.49,Japan,Low,Retail,Finance,1,0,0,0,0,0,20,0,1,2,6,0,8.400769481457916,0,0,0,0.1,0,Low
TXN001775,CUST1159,2024-12-15,Cash Withdrawal,11350.61,USA,Low,SME,IT Services,5,0,0,0,0,0,30,0,1,3,1,3,9.337114863070022,0,0,0,0.4,0,Low
TXN001776,CUST1460,2024-11-04,Cash Deposit,32823.05,USA,Low,Retail,Hospitality,5,0,0,0,0,0,30,0,1,2,0,2,10.398916757396513,0,0,0,0.6,0,Low
TXN001777,CUST1480,2024-07-18,NEFT,965.31,Japan,Low,HNI,Healthcare,4,0,0,0,0,0,0,0,1,1,3,1,6.8734846937046905,0,0,0,0.1,0,Low
TXN001778,CUST1342,2024-07-06,Cash Deposit,577.55,USA,Low,Retail,Import/Export,2,0,0,0,0,0,0,0,1,2,0,4,6.360524973322346,0,0,0,0.2,0,Low
TXN001779,CUST1251,2024-01-22,SWIFT,821.82,UK,Low,Corporate,Retail Trade,1,0,0,0,0,0,0,0,1,0,5,6,6.712737464726945,0,0,0,0.1,0,Low
TXN001780,CUST1471,2024-12-03,Crypto Exchange,53845.61,Australia,Low,HNI,Retail Trade,5,0,0,0,0,0,30,0,1,1,2,6,10.893894727956694,0,0,0,0.2,0,Low
TXN001781,CUST1266,2024-06-13,RTGS,303348.51,Singapore,Low,Retail,Healthcare,17,0,0,0,0,1,45,1,1,2,4,1,12.622640918073277,0,1,1,100.0,1,High
TXN001782,CUST1149,2024-07-12,SWIFT,3541.17,India,Low,HNI,Hospitality,4,0,0,0,0,0,0,0,1,1,5,2,8.172494812673811,0,0,0,0.1,0,Low
TXN001783,CUST1053,2024-11-08,SWIFT,7236.38,UK,Low,SME,Finance,6,0,0,1,0,1,70,1,1,3,5,0,8.887014541432915,1,0,2,99.7,1,High
TXN001784,CUST1460,2024-01-25,Cash Withdrawal,200000.0,Singapore,Low,Corporate,Healthcare,1,1,0,0,0,0,20,0,1,0,1,1,12.206077645517674,0,1,0,0.2,0,Low
TXN001785,CUST1155,2024-10-02,Cash Withdrawal,9038.84,Australia,Low,HNI,Real Estate,10,0,0,0,1,1,75,1,1,1,1,5,9.109396754114547,1,0,2,99.9,1,High
TXN001786,CUST1095,2024-02-07,Cash Withdrawal,3475.97,Australia,Low,Corporate,Healthcare,2,0,0,0,0,0,0,0,1,0,1,1,8.153916503842943,0,0,0,0.1,0,Low
TXN001787,CUST1292,2024-04-15,SWIFT,10687.47,Australia,Low,Retail,IT Services,1,0,0,0,0,0,15,0,1,2,5,3,9.276920869360472,0,0,0,0.2,0,Low
TXN001788,CUST1002,2024-06-18,Crypto Exchange,81892.68,USA,Low,Corporate,Healthcare,4,0,0,0,0,0,15,0,1,0,2,1,11.313177099586445,0,0,0,0.6,0,Low
TXN001789,CUST1190,2024-03-13,Cash Deposit,164249.08,Singapore,Low,HNI,IT Services,2,0,0,0,0,0,15,0,1,1,0,3,12.009145423409143,0,1,0,4.6,0,Low
TXN001790,CUST1132,2024-12-29,NEFT,178484.2,Japan,Low,HNI,Healthcare,3,0,0,0,0,0,15,0,1,1,3,1,12.092260963599077,0,1,0,4.2,0,Low
TXN001791,CUST1449,2024-01-06,RTGS,49639.86,Germany,Low,SME,Hospitality,4,0,0,0,0,0,15,0,1,3,4,2,10.812569563906587,0,0,0,0.1,0,Low
TXN001792,CUST1431,2024-09-06,Crypto Exchange,37650.21,UK,Low,Corporate,Retail Trade,5,0,0,0,0,0,30,0,1,0,2,6,10.53612037082583,0,0,0,0.2,0,Low
TXN001793,CUST1354,2024-08-17,RTGS,8291.56,Iran,High,HNI,IT Services,8,0,1,0,1,0,100,1,0,1,4,3,9.023114006248754,1,0,2,100.0,1,High
TXN001794,CUST1378,2024-12-21,RTGS,7448.89,Yemen,High,SME,Healthcare,13,0,1,1,0,0,100,1,0,3,4,1,8.91595454616393,1,0,2,100.0,1,High
TXN001795,CUST1284,2024-09-22,Cash Deposit,19708.21,India,Low,HNI,Real Estate,4,0,0,0,0,0,15,0,1,1,0,5,9.888841318166426,0,0,0,0.1,0,Low
TXN001796,CUST1057,2024-07-17,Crypto Exchange,26043.97,USA,Low,Corporate,IT Services,1,0,0,0,0,0,15,0,1,0,2,3,10.167579938326066,0,0,0,0.1,0,Low
TXN001797,CUST1412,2024-11-11,SWIFT,3544.74,UK,Low,Retail,Real Estate,4,0,0,0,0,0,0,0,1,2,5,5,8.173502161892943,0,0,0,0.0,0,Low
TXN001798,CUST1226,2024-04-06,NEFT,2374.88,Japan,Low,Retail,Healthcare,2,0,0,0,0,0,0,0,1,2,3,1,7.773123174156607,0,0,0,0.1,0,Low
TXN001799,CUST1022,2024-05-08,Cash Withdrawal,8062.17,USA,Low,Retail,Real Estate,3,0,0,0,0,0,20,0,1,2,1,5,8.995062058426544,1,0,0,1.0,0,Low
TXN001800,CUST1461,2024-03-19,SWIFT,6277.47,UK,Low,Retail,Hospitality,5,0,0,0,0,0,35,0,1,2,5,2,8.744881599206247,1,0,0,2.7,0,Low
TXN001801,CUST1094,2024-08-12,RTGS,6922.48,Singapore,Low,Corporate,Import/Export,14,0,0,1,0,1,70,1,1,0,4,4,8.842673812378239,1,0,2,100.0,1,High
TXN001802,CUST1209,2024-03-27,RTGS,4105.81,Australia,Low,Retail,Finance,3,0,0,0,0,0,20,0,1,2,4,0,8.320401850407722,0,0,0,0.2,0,Low
TXN001803,CUST1073,2024-01-04,Cash Deposit,23030.65,Germany,Low,Retail,Healthcare,1,0,0,0,0,0,15,0,1,2,0,1,10.04462463592785,0,0,0,0.3,0,Low
TXN001804,CUST1416,2024-03-02,NEFT,33960.65,Japan,Low,HNI,Retail Trade,2,0,0,0,0,0,15,0,1,1,3,6,10.432987225817433,0,0,0,0.1,0,Low
TXN001805,CUST1018,2024-08-31,RTGS,9252.14,Singapore,Low,Retail,IT Services,4,0,0,0,0,0,20,0,1,2,4,3,9.132718232362604,1,0,0,0.5,0,Low
TXN001806,CUST1315,2024-05-01,RTGS,74331.87,Australia,Low,HNI,Hospitality,4,0,0,0,0,0,15,0,1,1,4,2,11.216308528570863,0,0,0,0.2,0,Low
TXN001807,CUST1176,2024-08-20,Cash Deposit,1461.86,Singapore,Low,HNI,Hospitality,3,0,0,0,0,0,0,0,1,1,0,2,7.288148702661278,0,0,0,0.1,0,Low
TXN001808,CUST1146,2024-03-23,Cash Withdrawal,6060.28,UK,Low,Corporate,Hospitality,1,0,0,0,0,0,20,0,1,0,1,2,8.709676277881432,1,0,0,1.8,0,Low
TXN001809,CUST1153,2024-07-29,SWIFT,2764.92,Australia,Low,Corporate,IT Services,5,0,0,0,0,0,15,0,1,0,5,3,7.925128589174476,0,0,0,0.5,0,Low
TXN001810,CUST1205,2024-06-29,RTGS,492.85,USA,Low,Corporate,Retail Trade,4,0,0,0,0,0,0,0,1,0,4,6,6.202231827354137,0,0,0,0.1,0,Low
TXN001811,CUST1213,2024-08-15,SWIFT,7157.95,Germany,Low,HNI,Healthcare,4,0,0,0,0,0,20,0,1,1,5,1,8.876118601156122,1,0,0,0.8,0,Low
TXN001812,CUST1166,2024-09-28,RTGS,6750.55,USA,Low,HNI,Real Estate,2,0,0,0,0,0,20,0,1,1,4,5,8.817527387135357,1,0,0,0.8,0,Low
TXN001813,CUST1097,2024-12-03,RTGS,78446.69,Japan,Low,Corporate,Retail Trade,5,0,0,0,0,0,30,0,1,0,4,6,11.270187312220958,0,0,0,1.8,0,Low
TXN001814,CUST1237,2024-06-06,RTGS,20873.12,USA,Low,HNI,Import/Export,4,0,0,0,0,0,15,0,1,1,4,4,9.946265393141857,0,0,0,0.1,0,Low
TXN001815,CUST1055,2024-11-15,Crypto Exchange,139734.39,Myanmar,High,HNI,Import/Export,17,0,0,0,0,1,80,1,0,1,2,4,11.847505841723994,0,1,1,99.9,1,High
TXN001816,CUST1290,2024-12-14,RTGS,1743.62,Singapore,Low,Corporate,Import/Export,2,0,0,0,0,0,0,0,1,0,4,4,7.464292045879298,0,0,0,0.1,0,Low
TXN001817,CUST1294,2024-06-11,SWIFT,130762.61,Germany,Low,Corporate,Real Estate,2,0,0,0,0,0,15,0,1,0,5,5,11.781146468288199,0,1,0,3.3,0,Low
TXN001818,CUST1066,2024-11-09,NEFT,50592.09,Singapore,Low,HNI,Import/Export,1,0,0,0,0,0,15,0,1,1,3,4,10.831570284685396,0,0,0,0.1,0,Low
TXN001819,CUST1402,2024-01-05,Wire Transfer,19402.29,Japan,Low,Retail,IT Services,1,0,0,0,0,0,15,0,1,2,6,3,9.87319791830193,0,0,0,0.2,0,Low
TXN001820,CUST1046,2024-03-18,Cash Deposit,5769.11,USA,Low,SME,Import/Export,3,0,0,0,0,0,20,0,1,3,0,4,8.66044642344521,1,0,0,5.2,0,Low
TXN001821,CUST1185,2024-08-16,Crypto Exchange,1921.46,Germany,Low,SME,Finance,3,0,0,0,0,0,0,0,1,3,2,0,7.5613608949214735,0,0,0,0.3,0,Low
TXN001822,CUST1148,2024-10-14,Crypto Exchange,4636.38,USA,Low,SME,IT Services,2,0,0,0,0,0,20,0,1,3,2,3,8.441904830570119,1,0,0,2.1,0,Low
TXN001823,CUST1060,2024-10-09,NEFT,364938.18,Myanmar,High,HNI,Real Estate,8,0,0,1,0,0,85,1,0,1,3,5,12.807485988543299,0,1,1,100.0,1,High
TXN001824,CUST1195,2024-03-28,SWIFT,313778.92,UK,Low,HNI,Hospitality,19,0,0,1,0,0,50,1,1,1,5,2,12.656447127431212,0,1,1,100.0,1,High
TXN001825,CUST1290,2024-07-08,Wire Transfer,41486.48,India,Low,SME,Import/Export,2,0,0,0,0,0,15,0,1,3,6,4,10.633146973955201,0,0,0,0.3,0,Low
TXN001826,CUST1153,2024-12-08,Wire Transfer,7987.59,Iran,High,HNI,Real Estate,16,0,0,0,1,0,95,1,0,1,6,5,8.985769552599319,1,0,1,100.0,1,High
TXN001827,CUST1086,2024-04-08,Cash Withdrawal,136882.68,Singapore,Low,SME,Retail Trade,3,0,0,0,0,0,15,0,1,3,1,6,11.826886793067336,0,1,0,5.9,0,Low
TXN001828,CUST1462,2024-03-26,Cash Withdrawal,82032.05,India,Low,Retail,Hospitality,2,0,0,0,0,0,15,0,1,2,1,2,11.314877493824536,0,0,0,0.7,0,Low
TXN001829,CUST1134,2024-01-21,Cash Withdrawal,3892.18,UK,Low,HNI,Hospitality,4,0,0,0,0,0,0,0,1,1,1,2,8.266981583376912,0,0,0,0.2,0,Low
TXN001830,CUST1170,2024-11-15,Crypto Exchange,1511.07,India,Low,Retail,Real Estate,5,0,0,0,0,0,15,0,1,2,2,5,7.321234851964134,0,0,0,0.3,0,Low
TXN001831,CUST1194,2024-07-17,SWIFT,8194.8,UK,Low,Corporate,Hospitality,16,0,0,0,0,0,35,1,1,0,5,2,9.011377106913663,1,0,0,89.9,1,High
TXN001832,CUST1482,2024-10-09,Cash Withdrawal,10009.89,USA,Low,SME,Healthcare,4,0,0,0,0,0,15,0,1,3,1,1,9.211428779445821,0,0,0,0.3,0,Low
TXN001833,CUST1042,2024-12-07,Wire Transfer,570.97,UK,Low,HNI,Healthcare,5,0,0,0,0,0,15,0,1,1,6,1,6.349086542451929,0,0,0,0.6,0,Low
TXN001834,CUST1011,2024-02-24,Crypto Exchange,13157.56,USA,Low,Corporate,Retail Trade,1,0,0,0,0,0,15,0,1,0,2,6,9.484827776399829,0,0,0,0.1,0,Low
TXN001835,CUST1033,2024-05-01,Crypto Exchange,438660.68,Iran,High,Corporate,Finance,15,0,0,0,1,0,90,1,0,0,2,0,12.99148373435352,0,1,1,100.0,1,High
TXN001836,CUST1235,2024-02-24,RTGS,6493.75,Singapore,Low,SME,Retail Trade,1,0,0,0,0,0,20,0,1,3,4,6,8.778749437216861,1,0,0,1.7,0,Low
TXN001837,CUST1071,2024-04-05,Wire Transfer,9731.7,Somalia,High,Corporate,Healthcare,12,0,1,0,0,0,90,1,0,0,6,1,9.183246628978067,1,0,1,100.0,1,High
TXN001838,CUST1418,2024-11-05,SWIFT,4027.68,Australia,Low,Corporate,Healthcare,2,0,0,0,0,0,20,0,1,0,5,1,8.301194057862347,0,0,0,0.1,0,Low
TXN001839,CUST1374,2024-09-16,Cash Deposit,740.96,India,Low,Retail,Hospitality,1,0,0,0,0,0,0,0,1,2,0,2,6.609295333358478,0,0,0,0.2,0,Low
TXN001840,CUST1101,2024-10-21,NEFT,364985.16,India,Low,SME,Real Estate,11,0,1,0,0,1,65,1,1,3,3,5,12.807614714037511,0,1,2,100.0,1,High
TXN001841,CUST1303,2024-09-16,SWIFT,17507.77,Australia,Low,SME,Finance,3,0,0,0,0,0,15,0,1,3,5,0,9.770457177238605,0,0,0,0.2,0,Low
TXN001842,CUST1128,2024-09-28,Cash Deposit,3644.41,India,Low,SME,Healthcare,3,0,0,0,0,0,0,0,1,3,0,1,8.20122412097026,0,0,0,0.2,0,Low
TXN001843,CUST1082,2024-09-09,Wire Transfer,1401.26,UK,Low,Retail,IT Services,1,0,0,0,0,0,0,0,1,2,6,3,7.245840499758989,0,0,0,0.1,0,Low
TXN001844,CUST1418,2024-08-16,RTGS,109.03,India,Low,HNI,IT Services,1,0,0,0,0,0,0,0,1,1,4,3,4.700753055881822,0,0,0,0.1,0,Low
TXN001845,CUST1394,2024-11-06,RTGS,7775.46,Australia,Low,SME,Healthcare,1,0,0,0,0,0,20,0,1,3,4,1,8.958856500769206,1,0,0,0.5,0,Low
TXN001846,CUST1372,2024-09-02,Cash Withdrawal,115656.21,UK,Low,SME,Hospitality,4,0,0,0,0,0,15,0,1,3,1,2,11.658386008993453,0,1,0,2.7,0,Low
TXN001847,CUST1250,2024-04-07,RTGS,97918.31,USA,Low,SME,Finance,5,0,0,0,0,0,30,0,1,3,4,0,11.491899051152698,0,0,0,2.5,0,Low
TXN001848,CUST1353,2024-08-24,SWIFT,8878.59,Germany,Low,SME,Hospitality,19,0,0,0,1,0,60,1,1,3,5,2,9.091510663749123,1,0,1,99.6,1,High
TXN001849,CUST1486,2024-06-11,Cash Deposit,4082.05,Germany,Low,Retail,Retail Trade,2,0,0,0,0,0,20,0,1,2,0,6,8.31459953714222,0,0,0,0.2,0,Low
TXN001850,CUST1007,2024-12-04,Crypto Exchange,3283.55,USA,Low,HNI,Retail Trade,2,0,0,0,0,0,0,0,1,1,2,6,8.096984935233861,0,0,0,0.1,0,Low
TXN001851,CUST1094,2024-07-19,Wire Transfer,16369.28,Germany,Low,Corporate,IT Services,2,0,0,0,0,0,15,0,1,0,6,3,9.703222774678277,0,0,0,0.2,0,Low
TXN001852,CUST1101,2024-03-22,SWIFT,1812.43,UK,Low,Retail,Hospitality,5,0,0,0,0,0,15,0,1,2,5,2,7.502975358584544,0,0,0,0.4,0,Low
TXN001853,CUST1097,2024-09-12,RTGS,12742.37,Germany,Low,HNI,Finance,4,0,0,0,0,0,15,0,1,1,4,0,9.452766415339685,0,0,0,0.2,0,Low
TXN001854,CUST1081,2024-06-29,Wire Transfer,25568.6,India,Low,HNI,Healthcare,1,0,0,0,0,0,15,0,1,1,6,1,10.149159424830845,0,0,0,0.2,0,Low
TXN001855,CUST1361,2024-03-13,Cash Withdrawal,51041.78,USA,Low,HNI,Finance,5,0,0,0,0,0,30,0,1,1,1,0,10.840419383620032,0,0,0,4.6,0,Low
TXN001856,CUST1411,2024-01-07,SWIFT,6972.78,UK,Low,Corporate,Hospitality,2,0,0,0,0,0,20,0,1,0,5,2,8.849912680996693,1,0,0,1.9,0,Low
TXN001857,CUST1159,2024-11-02,Wire Transfer,5969.92,USA,Low,HNI,Finance,5,0,0,0,0,0,35,0,1,1,6,0,8.694656298366466,1,0,0,6.8,0,Low
